transaction_id,account_id,merchant_id,amount,currency,status,payment_method,transaction_timestamp
TXN_000006404,ACC_000478,MER_00190,344.02,INR,success,net_banking,2026-06-22T07:01:56.760363
TXN_000006405,ACC_000715,MER_00118,585.68,INR,success,card,2026-06-28T21:45:51.760363
TXN_000006406,ACC_000579,MER_00009,204.64,INR,success,wallet,2026-06-30T11:51:41.760363
TXN_000006407,ACC_000693,MER_00112,92.29,INR,success,net_banking,2026-05-27T23:08:39.760363
TXN_000006408,ACC_000795,MER_00013,627.67,INR,success,card,2026-07-20T23:58:33.760363
TXN_000006409,ACC_000959,MER_00035,1027.25,INR,failed,card,2026-06-19T12:00:29.760363
TXN_000006410,ACC_000938,MER_00063,57.81,INR,success,upi,2026-08-18T07:54:08.760363
TXN_000006411,ACC_000674,MER_00109,352.43,INR,success,card,2026-06-11T14:38:38.760363
TXN_000006412,ACC_000648,MER_00118,833.37,INR,success,net_banking,2026-07-06T08:44:32.760363
TXN_000006413,ACC_000668,MER_00182,210.92,INR,success,net_banking,2026-05-27T18:01:25.760363
TXN_000006414,ACC_000345,MER_00076,290.89,INR,success,card,2026-07-16T20:04:39.760363
TXN_000006415,ACC_000029,MER_00139,1059.44,INR,success,wallet,2026-07-14T09:02:34.760363
TXN_000006416,ACC_000388,MER_00134,1108.24,INR,success,upi,2026-06-02T06:56:28.760363
TXN_000006417,ACC_000154,MER_00166,57.29,INR,success,upi,2026-06-12T22:56:35.760363
TXN_000006418,ACC_000250,MER_00057,30.02,INR,success,wallet,2026-07-31T16:46:47.760363
TXN_000006419,ACC_000270,MER_00035,86.84,INR,success,card,2026-06-23T19:01:18.760363
TXN_000006420,ACC_000525,MER_00027,301.63,INR,success,card,2026-08-07T03:49:25.760363
TXN_000006421,ACC_000191,MER_00094,190.48,INR,success,upi,2026-06-02T17:37:10.760363
TXN_000006422,ACC_000774,MER_00135,210.98,INR,success,card,2026-06-29T08:55:08.760363
TXN_000006423,ACC_000286,MER_00039,753.35,INR,success,upi,2026-07-16T10:07:12.760363
TXN_000006424,ACC_000918,MER_00027,61.29,INR,success,card,2026-07-31T23:43:03.760363
TXN_000006425,ACC_000781,MER_00115,221.07,INR,success,wallet,2026-08-03T02:30:04.760363
TXN_000006426,ACC_000763,MER_00140,49.25,INR,success,card,2026-06-07T11:36:35.760363
TXN_000006427,ACC_000289,MER_00028,204.95,INR,success,net_banking,2026-07-24T15:58:06.760363
TXN_000006428,ACC_000825,MER_00154,371.0,INR,success,net_banking,2026-06-29T09:00:42.760363
TXN_000006429,ACC_000195,MER_00174,421.32,INR,success,upi,2026-08-03T08:15:06.760363
TXN_000006430,ACC_000051,,657.09,INR,failed,upi,2026-07-26T07:45:25.760363
TXN_000006431,ACC_000062,MER_00139,116.38,INR,success,wallet,2026-06-27T23:38:27.760363
TXN_000006432,ACC_000349,MER_00185,31.78,INR,success,upi,2026-07-11T22:35:06.760363
TXN_000006433,ACC_000744,MER_00194,136.68,INR,success,wallet,2026-06-15T12:02:21.760363
TXN_000006434,ACC_000236,MER_00154,1532.23,INR,success,upi,2026-07-12T06:12:31.760363
TXN_000006435,ACC_000337,MER_00086,52.72,INR,success,wallet,2026-06-09T13:45:09.760363
TXN_000006436,ACC_000327,MER_00152,400.16,INR,success,net_banking,2026-07-01T08:52:17.760363
TXN_000006437,ACC_000098,MER_00138,192.98,INR,success,card,2026-08-16T14:25:15.760363
TXN_000006438,ACC_000167,MER_00198,32.94,INR,success,upi,2026-08-04T18:01:55.760363
TXN_000006439,ACC_000404,MER_00002,113.99,INR,success,wallet,2026-08-23T04:29:35.760363
TXN_000006440,ACC_000850,MER_00159,70.62,INR,success,card,2026-06-12T16:59:30.760363
TXN_000006441,ACC_000867,MER_00139,85.31,INR,success,card,2026-08-01T21:57:20.760363
TXN_000006442,ACC_000055,MER_00037,648.41,INR,success,card,2026-06-28T12:44:10.760363
TXN_000006443,ACC_000980,MER_00054,844.99,INR,success,card,2026-08-19T07:17:13.760363
TXN_000006444,ACC_000645,MER_00140,1444.04,INR,success,upi,2026-07-25T07:25:52.760363
TXN_000006445,ACC_000826,MER_00005,49.84,INR,success,card,2026-06-03T20:05:23.760363
TXN_000006446,ACC_000799,MER_00075,192.28,INR,success,wallet,2026-06-02T20:00:15.760363
TXN_000006447,ACC_000405,MER_00172,57.57,INR,success,wallet,2026-06-21T21:04:41.760363
TXN_000006448,ACC_000847,MER_00021,22.81,INR,success,wallet,2026-07-18T19:19:10.760363
TXN_000006449,ACC_000793,MER_00151,159.63,INR,success,card,2026-08-01T18:27:10.760363
TXN_000006450,ACC_000396,MER_00135,402.3,INR,pending,upi,2026-06-29T22:14:10.760363
TXN_000006451,ACC_000217,MER_00040,37.27,INR,pending,wallet,2026-07-11T19:43:54.760363
TXN_000006452,ACC_000572,MER_00107,74.3,INR,success,wallet,2026-07-16T14:27:11.760363
TXN_000006453,ACC_000912,MER_00136,352.82,INR,success,upi,2026-08-01T18:55:10.760363
TXN_000006454,ACC_000126,MER_00102,88.27,INR,success,card,2026-08-22T05:17:54.760363
TXN_000006455,ACC_000721,MER_00079,450.56,INR,success,wallet,2026-07-21T13:31:46.760363
TXN_000006456,ACC_000668,MER_00137,93.69,INR,success,net_banking,2026-08-19T20:16:21.760363
TXN_000006457,ACC_000919,MER_00018,722.95,INR,success,wallet,2026-06-07T05:36:41.760363
TXN_000006458,ACC_000069,MER_00140,82.1,INR,success,net_banking,2026-06-20T10:11:32.760363
TXN_000006459,ACC_000037,MER_00192,887.0,INR,success,net_banking,2026-07-23T17:15:21.760363
TXN_000006460,ACC_000512,MER_00147,191.59,INR,success,card,2026-07-31T15:24:50.760363
TXN_000006461,ACC_000932,MER_00129,985.33,INR,success,net_banking,2026-07-31T02:30:53.760363
TXN_000006462,ACC_000332,MER_00018,253.64,INR,success,card,2026-06-27T06:03:33.760363
TXN_000006463,ACC_000435,MER_00174,1431.77,INR,success,wallet,2026-07-30T08:40:05.760363
TXN_000006464,ACC_000844,MER_00163,297.56,INR,success,upi,2026-06-23T14:06:42.760363
TXN_000006465,ACC_000074,MER_00011,157.0,INR,success,upi,2026-07-15T19:27:36.760363
TXN_000006466,ACC_000184,MER_00039,229.87,INR,success,card,2026-08-08T12:13:36.760363
TXN_000006467,ACC_000321,MER_00063,136.44,INR,success,net_banking,2026-08-16T19:11:21.760363
TXN_000006468,ACC_000609,MER_00165,116.26,INR,success,upi,2026-07-08T06:04:49.760363
TXN_000006469,ACC_000271,MER_00184,761.73,INR,success,card,2026-06-07T21:01:57.760363
TXN_000006470,ACC_000237,MER_00005,1500.1,INR,success,card,2026-08-04T06:02:54.760363
TXN_000006471,ACC_000854,MER_00058,436.53,INR,success,net_banking,2026-06-16T22:07:49.760363
TXN_000006472,ACC_000324,MER_00117,97.97,INR,success,wallet,2026-07-20T12:07:33.760363
TXN_000006473,ACC_000431,MER_00158,161.86,INR,success,wallet,2026-08-10T10:19:44.760363
TXN_000006474,ACC_000521,MER_00196,124.57,INR,success,wallet,2026-07-29T00:42:01.760363
TXN_000006475,ACC_000068,MER_00127,93.34,INR,success,upi,2026-07-20T16:24:26.760363
TXN_000006476,ACC_000209,MER_00044,1612.48,INR,success,card,2026-06-29T09:45:50.760363
TXN_000006477,ACC_000492,MER_00100,127.12,INR,success,card,2026-06-11T07:50:33.760363
TXN_000006478,ACC_000641,MER_00045,105.05,INR,success,net_banking,2026-08-07T08:58:03.760363
TXN_000006479,ACC_000906,MER_00182,1031.5,INR,pending,wallet,2026-08-24T04:20:59.760363
TXN_000006480,ACC_000116,MER_00021,85.87,INR,success,wallet,2026-07-31T22:49:59.760363
TXN_000006481,ACC_000853,MER_00039,442.25,INR,success,card,2026-08-22T22:23:32.760363
TXN_000006482,ACC_000802,MER_00161,136.43,INR,success,card,2026-08-01T08:06:55.760363
TXN_000006483,ACC_000748,MER_00027,128.37,INR,success,card,2026-07-01T16:34:40.760363
TXN_000006484,ACC_000928,MER_00110,297.56,INR,success,upi,2026-07-20T06:49:26.760363
TXN_000006485,ACC_000157,MER_00162,76.61,INR,success,upi,2026-07-08T16:39:46.760363
TXN_000006486,ACC_000135,MER_00019,47.69,INR,success,wallet,2026-08-11T16:29:18.760363
TXN_000006487,ACC_000673,MER_00129,408.47,INR,success,card,2026-06-11T00:05:09.760363
TXN_000006488,ACC_000935,MER_00171,1216.27,INR,success,card,2026-07-14T16:02:40.760363
TXN_000006489,ACC_000238,MER_00088,540.83,INR,failed,wallet,2026-06-25T12:29:09.760363
TXN_000006490,ACC_000736,MER_00079,659.45,INR,pending,card,2026-08-06T13:55:18.760363
TXN_000006491,ACC_000625,MER_00124,378.34,INR,success,upi,2026-08-08T17:10:46.760363
TXN_000006492,ACC_000316,MER_00198,313.88,INR,success,upi,2026-06-23T20:17:45.760363
TXN_000006493,ACC_000481,MER_00038,286.55,INR,failed,upi,2026-08-20T05:26:50.760363
TXN_000006494,ACC_000093,MER_00182,239.27,INR,success,net_banking,2026-08-09T10:47:03.760363
TXN_000006495,ACC_000217,MER_00142,93.74,INR,success,card,2026-07-26T02:14:58.760363
TXN_000006496,ACC_000592,MER_00122,529.68,INR,success,card,2026-07-04T19:10:07.760363
TXN_000006497,ACC_000532,MER_00124,672.72,INR,pending,card,2026-06-14T08:15:56.760363
TXN_000006498,ACC_000166,MER_00163,156.55,INR,success,net_banking,2026-07-17T11:54:00.760363
TXN_000006499,ACC_000851,MER_00011,984.43,INR,success,upi,2026-07-24T01:24:24.760363
TXN_000006500,ACC_000615,MER_00033,213.83,INR,success,upi,2026-06-23T22:07:23.760363
TXN_000006501,ACC_000693,MER_00076,158.5,INR,success,card,2026-06-27T08:47:18.760363
TXN_000006502,ACC_000054,MER_00035,191.96,INR,success,wallet,2026-06-16T20:23:32.760363
TXN_000006503,ACC_000815,MER_00129,964.51,INR,success,net_banking,2026-08-06T02:27:12.760363
TXN_000006504,ACC_000953,MER_00010,96.84,INR,success,wallet,2026-08-20T14:31:27.760363
TXN_000006505,ACC_000057,MER_00113,1599.03,INR,success,card,2026-07-25T03:05:59.760363
TXN_000006506,ACC_000617,MER_00162,164.11,INR,success,net_banking,2026-07-08T12:09:01.760363
TXN_000006507,ACC_000574,MER_00139,136.49,INR,success,net_banking,2026-06-29T18:05:01.760363
TXN_000006508,ACC_000072,MER_00101,12.9,INR,success,wallet,2026-06-02T05:11:04.760363
TXN_000006509,ACC_000811,MER_00045,129.21,INR,success,net_banking,2026-06-10T15:36:12.760363
TXN_000006510,ACC_000316,MER_00158,1005.88,INR,success,upi,2026-08-23T03:55:36.760363
TXN_000006511,ACC_000140,MER_00109,274.25,INR,success,net_banking,2026-06-26T09:55:10.760363
TXN_000006512,ACC_000353,MER_00155,610.09,INR,success,wallet,2026-08-06T12:26:47.760363
TXN_000006513,ACC_000037,MER_00149,56.75,INR,success,card,2026-07-18T07:46:49.760363
TXN_000006514,ACC_000480,MER_00092,187.19,INR,success,upi,2026-06-28T13:11:06.760363
TXN_000006515,ACC_000349,MER_00194,248.37,INR,success,card,2026-07-28T03:25:15.760363
TXN_000006516,ACC_000019,MER_00187,261.15,INR,success,card,2026-06-30T09:58:26.760363
TXN_000006517,ACC_000006,MER_00091,399.01,INR,pending,wallet,2026-07-22T14:18:24.760363
TXN_000006518,ACC_000414,MER_00004,167.32,INR,success,card,2026-06-02T18:31:49.760363
TXN_000006519,ACC_000240,MER_00046,247.97,INR,success,card,2026-08-16T13:01:31.760363
TXN_000006520,ACC_000515,MER_00067,259.23,INR,success,upi,2026-06-14T19:57:37.760363
TXN_000006521,ACC_000817,MER_00094,445.7,INR,success,net_banking,2026-08-01T22:11:47.760363
TXN_000006522,ACC_000559,MER_00012,383.42,INR,success,wallet,2026-08-22T12:18:42.760363
TXN_000006523,ACC_000012,MER_00004,522.52,INR,success,net_banking,2026-07-24T03:25:31.760363
TXN_000006524,ACC_000696,MER_00140,89.5,INR,success,card,2026-06-05T13:39:44.760363
TXN_000006525,ACC_000984,MER_00055,198.11,INR,success,net_banking,2026-07-18T19:35:10.760363
TXN_000006526,ACC_000252,MER_00133,588.26,INR,success,net_banking,2026-06-10T20:35:49.760363
TXN_000006527,ACC_000655,MER_00022,739.53,INR,success,wallet,2026-07-06T01:48:59.760363
TXN_000006528,ACC_000573,MER_00029,1192.58,INR,success,upi,2026-08-02T18:40:26.760363
TXN_000006529,ACC_000748,MER_00168,265.67,INR,success,net_banking,2026-08-08T14:00:13.760363
TXN_000006530,ACC_000124,MER_00013,454.49,INR,success,wallet,2026-07-16T23:53:38.760363
TXN_000006531,ACC_000550,MER_00027,427.96,INR,success,upi,2026-06-07T03:54:52.760363
TXN_000006532,ACC_000550,MER_00054,280.14,INR,success,net_banking,2026-06-17T19:42:49.760363
TXN_000006533,ACC_000548,MER_00048,395.9,INR,success,net_banking,2026-08-21T22:52:33.760363
TXN_000006534,ACC_000206,MER_00036,620.29,INR,success,wallet,2026-08-03T22:59:55.760363
TXN_000006535,ACC_000196,MER_00163,356.74,INR,success,card,2026-06-22T15:05:32.760363
TXN_000006536,ACC_000551,MER_00183,224.91,INR,success,net_banking,2026-07-08T06:40:29.760363
TXN_000006537,ACC_000244,MER_00107,941.24,INR,success,upi,2026-08-23T16:11:49.760363
TXN_000006538,ACC_000118,MER_00042,857.59,INR,success,wallet,2026-06-12T16:08:22.760363
TXN_000006539,ACC_000297,MER_00186,65.39,INR,success,upi,2026-06-09T16:14:17.760363
TXN_000006540,ACC_000831,MER_00189,224.79,INR,pending,net_banking,2026-06-09T13:29:41.760363
TXN_000006541,ACC_000857,MER_00123,80.97,INR,success,upi,2026-07-29T06:22:12.760363
TXN_000006542,ACC_000299,MER_00095,185.88,INR,success,upi,2026-06-01T19:16:08.760363
TXN_000006543,ACC_000012,MER_00144,57.5,INR,success,net_banking,2026-06-22T13:18:31.760363
TXN_000006544,ACC_000536,MER_00072,368.42,INR,success,card,2026-06-23T09:19:16.760363
TXN_000006545,ACC_000971,MER_00152,138.31,INR,failed,upi,2026-06-30T11:11:40.760363
TXN_000006546,ACC_000520,MER_00056,113.37,INR,success,upi,2026-08-12T20:29:32.760363
TXN_000006547,ACC_000770,MER_00089,74.85,INR,success,wallet,2026-08-14T10:55:38.760363
TXN_000006548,ACC_000805,MER_00040,1245.38,INR,success,card,2026-06-17T09:42:58.760363
TXN_000006549,ACC_000036,MER_00144,769.56,INR,success,upi,2026-08-16T00:38:34.760363
TXN_000006550,ACC_000516,MER_00178,94.72,INR,success,card,2026-08-23T05:10:13.760363
TXN_000006551,ACC_000153,MER_00189,57.48,INR,failed,upi,2026-08-23T17:19:44.760363
TXN_000006552,ACC_000225,MER_00007,264.88,INR,success,net_banking,2026-08-19T05:46:42.760363
TXN_000006553,ACC_000210,MER_00098,193.01,INR,success,card,2026-07-08T10:49:01.760363
TXN_000006554,ACC_000115,MER_00084,104.77,INR,success,wallet,2026-06-27T06:48:44.760363
TXN_000006555,ACC_000516,MER_00158,117.23,INR,success,card,2026-08-21T04:38:53.760363
TXN_000006556,ACC_000016,MER_00172,76.26,INR,success,card,2026-07-02T16:44:57.760363
TXN_000006557,ACC_000202,MER_00053,188.6,INR,success,upi,2026-08-08T21:27:06.760363
TXN_000006558,ACC_000113,MER_00082,266.7,INR,success,card,2026-05-30T22:48:25.760363
TXN_000006559,ACC_000015,MER_00051,27.13,INR,success,upi,2026-07-22T02:50:17.760363
TXN_000006560,ACC_000552,MER_00043,175.96,INR,success,wallet,2026-06-18T13:11:38.760363
TXN_000006561,ACC_000848,MER_00080,131.79,INR,success,card,2026-08-17T00:46:25.760363
TXN_000006562,ACC_000844,MER_00071,116.55,INR,success,card,2026-08-15T08:43:12.760363
TXN_000006563,ACC_000364,MER_00074,232.04,INR,success,net_banking,2026-08-01T08:18:01.760363
TXN_000006564,ACC_000768,MER_00019,822.21,INR,success,card,2026-07-22T13:32:15.760363
TXN_000006565,ACC_000560,MER_00078,116.55,INR,success,upi,2026-08-08T07:33:43.760363
TXN_000006566,ACC_000527,MER_00079,1640.29,INR,success,card,2026-07-01T08:48:06.760363
TXN_000006567,ACC_000519,MER_00080,386.59,INR,success,upi,2026-07-22T17:57:41.760363
TXN_000006568,ACC_000750,MER_00067,1287.72,INR,success,wallet,2026-07-01T13:41:05.760363
TXN_000006569,ACC_000170,MER_00076,252.28,INR,success,card,2026-07-20T05:30:59.760363
TXN_000006570,ACC_000097,MER_00125,87.18,INR,success,card,2026-05-30T15:55:54.760363
TXN_000006571,ACC_000832,MER_00037,99.85,INR,success,wallet,2026-06-14T22:34:22.760363
TXN_000006572,ACC_000698,MER_00155,1613.49,INR,success,wallet,2026-06-14T15:06:27.760363
TXN_000006573,ACC_000647,MER_00174,225.94,INR,success,card,2026-06-18T20:56:23.760363
TXN_000006574,ACC_000130,MER_00144,146.98,INR,success,upi,2026-08-12T15:24:50.760363
TXN_000006575,ACC_000446,MER_00195,267.14,INR,success,upi,2026-07-07T17:00:25.760363
TXN_000006576,ACC_000675,MER_00044,68.68,INR,success,wallet,2026-05-30T14:36:44.760363
TXN_000006577,ACC_000732,MER_00083,151.77,INR,success,wallet,2026-06-17T02:07:00.760363
TXN_000006578,ACC_000364,MER_00008,132.1,INR,success,card,2026-07-06T21:06:30.760363
TXN_000006579,ACC_000012,MER_00162,449.76,INR,success,upi,2026-06-25T04:34:52.760363
TXN_000006580,ACC_000324,MER_00183,607.55,INR,pending,card,2026-08-11T07:19:56.760363
TXN_000006581,ACC_000411,MER_00189,293.53,INR,success,card,2026-07-19T04:00:11.760363
TXN_000006582,ACC_000670,MER_00012,95.04,INR,success,upi,2026-06-08T09:51:26.760363
TXN_000006583,ACC_000596,MER_00010,270.29,INR,success,net_banking,2026-07-08T21:51:34.760363
TXN_000006584,ACC_000157,MER_00033,176.75,INR,success,wallet,2026-06-20T21:17:14.760363
TXN_000006585,ACC_000640,MER_00054,289.61,INR,success,wallet,2026-06-04T14:15:59.760363
TXN_000006586,ACC_000572,MER_00034,299.5,INR,success,card,2026-08-09T14:00:24.760363
TXN_000006587,ACC_000220,MER_00131,265.54,INR,success,net_banking,2026-08-07T03:39:16.760363
TXN_000006588,ACC_000535,MER_00142,159.85,INR,success,card,2026-08-18T19:00:26.760363
TXN_000006589,ACC_000006,MER_00191,825.37,INR,success,upi,2026-06-14T07:06:40.760363
TXN_000006590,ACC_000004,MER_00069,319.31,INR,success,card,2026-08-14T09:40:59.760363
TXN_000006591,ACC_000455,MER_00199,243.8,INR,success,net_banking,2026-07-23T20:33:32.760363
TXN_000006592,ACC_000107,MER_00098,282.07,INR,success,card,2026-07-18T13:45:56.760363
TXN_000006593,ACC_000796,MER_00116,52.32,INR,success,upi,2026-05-29T11:08:09.760363
TXN_000006594,ACC_000338,MER_00056,1307.8,INR,success,wallet,2026-07-11T11:41:01.760363
TXN_000006595,ACC_000240,MER_00023,197.37,INR,success,net_banking,2026-07-09T23:44:58.760363
TXN_000006596,ACC_000432,MER_00050,66.88,INR,success,upi,2026-08-15T13:51:35.760363
TXN_000006597,ACC_000223,MER_00088,99.95,INR,success,net_banking,2026-07-06T02:41:36.760363
TXN_000006598,ACC_000723,MER_00029,301.93,INR,pending,upi,2026-07-24T07:20:44.760363
TXN_000006599,,MER_00083,113.44,INR,success,wallet,2026-06-25T07:46:18.760363
TXN_000006600,ACC_000626,MER_00096,130.87,INR,success,card,2026-07-24T15:37:42.760363
TXN_000006601,ACC_000758,MER_00031,549.83,INR,success,upi,2026-07-13T01:28:08.760363
TXN_000006602,ACC_000154,MER_00112,119.33,INR,success,wallet,2026-05-28T17:17:50.760363
TXN_000006603,ACC_000836,MER_00025,33.21,INR,success,card,2026-07-29T04:53:56.760363
TXN_000006604,ACC_000007,MER_00069,42.32,INR,success,wallet,2026-08-03T17:49:01.760363
TXN_000006605,ACC_000120,MER_00069,223.12,INR,success,upi,2026-06-05T21:13:24.760363
TXN_000006606,ACC_000902,MER_00047,204.62,INR,success,net_banking,2026-06-17T20:00:56.760363
TXN_000006607,ACC_000432,MER_00076,108.16,INR,success,net_banking,2026-07-10T22:52:54.760363
TXN_000006608,ACC_000696,MER_00120,438.61,INR,success,card,2026-05-29T14:45:09.760363
TXN_000006609,ACC_000331,MER_00046,111.54,INR,success,upi,2026-07-25T17:42:51.760363
TXN_000006610,ACC_000434,MER_00051,69.05,INR,success,upi,2026-06-05T05:51:14.760363
TXN_000006611,ACC_000823,MER_00155,646.39,INR,success,net_banking,2026-07-20T13:48:34.760363
TXN_000006612,ACC_000803,MER_00035,233.58,INR,success,upi,2026-08-05T20:08:42.760363
TXN_000006613,ACC_000048,MER_00169,912.28,INR,success,card,2026-05-28T06:54:17.760363
TXN_000006614,ACC_000264,MER_00190,595.16,INR,success,card,2026-08-23T20:45:58.760363
TXN_000006615,ACC_000085,MER_00054,453.41,INR,success,wallet,2026-08-18T00:29:55.760363
TXN_000006616,ACC_000612,MER_00191,354.86,INR,success,wallet,2026-07-30T09:06:02.760363
TXN_000006617,ACC_000903,MER_00106,167.95,INR,success,upi,2026-07-12T01:30:20.760363
TXN_000006618,ACC_000587,MER_00110,55.29,INR,success,net_banking,2026-08-07T12:02:02.760363
TXN_000006619,ACC_000851,MER_00195,243.49,INR,success,card,2026-05-31T06:18:50.760363
TXN_000006620,ACC_000726,MER_00058,470.79,INR,success,card,2026-07-23T13:01:50.760363
TXN_000006621,ACC_000287,MER_00173,249.35,INR,success,net_banking,2026-07-10T09:31:55.760363
TXN_000006622,ACC_000375,MER_00052,282.97,INR,success,card,2026-06-24T19:09:13.760363
TXN_000006623,ACC_000871,MER_00165,72.33,INR,success,net_banking,2026-08-15T08:14:09.760363
TXN_000006624,ACC_000327,MER_00011,128.68,INR,success,wallet,2026-08-16T03:25:26.760363
TXN_000006625,ACC_000228,MER_00066,164.62,INR,success,card,2026-05-27T15:59:47.760363
TXN_000006626,ACC_000148,MER_00156,433.29,INR,success,wallet,2026-07-31T02:25:23.760363
TXN_000006627,ACC_000177,MER_00167,95.41,INR,success,net_banking,2026-08-24T16:19:12.760363
TXN_000006628,ACC_000158,MER_00150,1211.57,INR,success,net_banking,2026-06-19T05:00:36.760363
TXN_000006629,ACC_000259,MER_00016,724.19,INR,success,upi,2026-07-22T23:21:06.760363
TXN_000006630,ACC_000420,MER_00069,216.05,INR,success,net_banking,2026-08-09T22:20:13.760363
TXN_000006631,ACC_000439,MER_00028,1967.9,INR,success,wallet,2026-07-14T17:31:23.760363
TXN_000006632,ACC_000819,MER_00126,256.2,INR,success,card,2026-07-24T17:45:27.760363
TXN_000006633,ACC_000560,MER_00152,265.35,INR,success,net_banking,2026-08-19T05:37:48.760363
TXN_000006634,ACC_000845,MER_00051,120.4,INR,success,wallet,2026-07-06T11:21:17.760363
TXN_000006635,ACC_000438,MER_00137,240.54,INR,success,wallet,2026-08-14T13:54:59.760363
TXN_000006636,ACC_000545,MER_00018,356.12,INR,success,wallet,2026-08-16T16:15:05.760363
TXN_000006637,ACC_000563,MER_00076,215.85,INR,success,wallet,2026-06-01T19:08:52.760363
